Country,year,quartile,Computers & Electronics,Enterprise Technology,Science,Jobs & Education,Law & Government,Internet & Telecom,Industrial Materials & Equipment,Biotechnology & Pharmaceuticals,Aerospace & Defense,Automotive Industry,Energy & Utilities,Chemicals Industry,Medical Devices & Equipment,Construction & Maintenance,Health,Robotics,Technology News
CZ,2012,3,0.257426515431384,1.2098752817620013,-1.0772939489889175,0.4829086766730228,1.1032049012844019,1.1522845377972386,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.6398880694638913,-1.354091932000503,-1.1924485162779639,0.5723989824368348,-1.3159194569547432,0.5370695350198506,-0.9028968927866527
CZ,2012,4,0.4907476040036451,1.4103834103392348,-1.0772939489889175,0.6948729355087554,1.199606856967566,1.5265301144578498,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.9904659316799548,-1.354091932000503,-1.1924485162779639,0.562544723821994,-1.3159194569547432,1.0404064722479938,-0.9028968927866527
CZ,2013,1,0.5225641160816807,1.4103834103392348,-1.0772939489889175,0.8644443425773416,1.4888127240170586,1.4401657506130934,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.9403833799348027,-1.354091932000503,-1.1924485162779639,0.6118160168961977,-1.3159194569547432,0.9818789214075124,-0.9028968927866527
CZ,2013,2,0.26803201945739574,1.252087519357208,-1.0772939489889175,0.7690604261012619,1.3827705727655781,1.238648901641995,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,1.0104989523780157,-1.354091932000503,-1.1924485162779639,0.6512330513555603,-1.3159194569547432,0.8062962688860668,-0.9028968927866527
CZ,2013,3,0.19379349127531276,1.2626405787560102,-1.0772939489889175,0.4087211860805163,1.035723532306187,1.1330924569428482,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.559755986671648,-1.354091932000503,-1.1924485162779639,0.50341917213295,-1.3159194569547432,0.5370695350198506,-0.9028968927866527
CZ,2013,4,0.4377200838735858,1.2626405787560102,-1.0772939489889175,0.6312836578580355,1.2092470525358827,1.2482449420691901,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.7901357246993471,-1.354091932000503,-1.1924485162779639,0.4048765859845431,-1.3159194569547432,0.8765293298946449,-0.9028968927866527
CZ,2014,1,0.3846925637435265,1.5053609449284506,-1.0772939489889175,0.8962389814027015,1.3827705727655781,1.1330924569428482,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.8502347867935293,-1.354091932000503,-1.1924485162779639,0.6413787927407197,-1.3159194569547432,0.9818789214075124,-0.9028968927866527
CZ,2014,2,0.21500449932733642,1.4631487073332436,-1.0772939489889175,0.8114532778684083,1.2381676392408318,0.9315756079717498,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.7300366626051648,-1.354091932000503,-1.1924485162779639,0.6019617582813569,-1.3159194569547432,0.9584679010713195,-0.9028968927866527
CZ,2014,3,0.17258248322328884,1.399830350940433,-1.0772939489889175,0.45111403784766285,1.0742843145794527,0.8739993654085788,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.5096734349264962,-1.354091932000503,-1.1924485162779639,0.6610873099704011,-1.3159194569547432,0.5721860655241396,-0.9028968927866527
CZ,2014,4,0.32105953958745526,1.6319976577140718,-1.0772939489889175,0.6842747225669689,1.199606856967566,1.0755162143796773,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.7300366626051648,-1.354091932000503,-1.1924485162779639,0.6118160168961977,-1.3159194569547432,1.0872285129203796,-0.9028968927866527
CZ,2015,1,0.33166504361346694,1.6847629547080807,-1.0772939489889175,0.9916228978787812,1.4888127240170586,1.0659201739524822,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.9704329109818939,-1.354091932000503,-1.1924485162779639,0.7103586030446047,-1.3159194569547432,1.0755230027522829,-0.9028968927866527
CZ,2015,2,0.2362155073793601,1.8430588456901071,-1.0772939489889175,0.8538461296355551,1.4213313550388438,1.0275360122437016,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,0.9103338488877115,-1.354091932000503,-1.1924485162779639,0.8089011891930116,-1.3159194569547432,1.3564552467865956,-0.9028968927866527
CZ,2015,3,0.16197697919727713,-1.164563082968396,0.8640607094847724,0.504105102556596,-1.094759688291741,0.7972310419910178,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,0.8707946222210073,0.579789007369709,0.3317916194331621,-0.6481288536297599,0.6906500858149232,0.3480965072670981,1.2511056552737283,0.48743850399271405
CZ,2015,4,0.27863752348340765,-1.164563082968396,1.1028369509013225,0.8962389814027015,-1.094759688291741,1.0371320526708967,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.1823615206724696,0.9203503592367422,0.5665348987467105,-0.6133850453756191,0.7005043444297637,0.5444710620510422,1.5203323891399447,0.8474360620873713
CZ,2016,1,0.3422705476394789,-1.164563082968396,1.476573676596792,1.1082032402384343,-1.094759688291741,1.0275360122437016,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.3669937567918544,1.3210107731979577,0.8652990724184991,-0.45124727352296257,1.2720513440905243,0.8855426572021029,1.3915717772908847,1.6419134316755806
CZ,2016,2,0.2362155073793601,-1.164563082968396,1.6322973123032378,1.0446139625877144,-1.094759688291741,0.9603637292533352,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.5170074486388552,1.3009777524998967,1.0253513083141004,-0.4396660041049156,1.5873876197654262,0.8131941370185447,1.4500993281313665,0.7605400997886609
CZ,2016,3,0.0559219389371583,-1.164563082968396,0.7913896794884311,0.5888908060908892,-1.094759688291741,0.7780389611366274,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,0.9400317107657767,0.8602512971425599,0.5451946006272971,-0.5323161594492908,1.2326343096311612,0.4721225418674838,1.110639533256572,0.5743344662914243
CZ,2016,4,0.22561000335334838,-1.164563082968396,1.227415859466479,0.875042555519128,-1.094759688291741,0.8548072845541888,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.2515986092172389,1.180779628311532,0.7265871346423116,-0.46282854294100945,1.2819056027053648,0.7408456168349861,1.5203323891399447,0.6860578463897662
CZ,2017,1,0.257426515431384,-1.164563082968396,1.3623763437453984,1.0234175367041412,-1.094759688291741,0.7684429207094323,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.2862171534896236,1.200812649009593,0.8866393705379128,-0.48599108177710326,1.0454033959491882,0.8648716514353717,1.3798662671227884,1.0212279866847922
CZ,2017,2,0.1301604671192415,-1.164563082968396,1.5180999794518442,1.1082032402384343,-1.094759688291741,0.8260191632726033,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.5054679338813932,1.1407135869154106,0.9293199667767396,-0.520734890031244,1.143945982097595,0.8442006456686411,1.590565450148523,0.5370933395919769
CZ,2017,3,0.06652744296317024,-1.164563082968396,0.9990211937636921,0.6524800837416089,-1.094759688291741,0.6820785568646757,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.2285195797023156,0.8802843178406203,0.6625662402840712,-0.5786412371214784,1.0454033959491882,0.5754775707011386,1.262811165441825,0.7481263908888452
CZ,2017,4,0.24682101140537205,-1.164563082968396,1.4350473737417402,1.1293996661220072,-1.094759688291741,0.9027874866901643,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.3439147272769316,1.1907961386605628,0.8119483271199658,-0.49757235119515014,1.0651119131788698,0.8752071543187375,1.988552795863799,0.5495070484917928
CZ,2018,1,0.22561000335334838,-1.164563082968396,1.455810525169266,1.2671764343652339,-1.094759688291741,0.7780389611366274,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.5285469633963165,1.250895200754745,0.9506602648961532,-0.46282854294100945,1.0651119131788698,1.1335947264028743,1.6022709603166192,0.6115755929908716
CZ,2018,2,0.06652744296317024,-1.164563082968396,1.6011525851619488,1.1717925178891542,-1.094759688291741,0.7204627185734563,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.5170074486388552,1.180779628311532,1.1533930970305812,-0.520734890031244,1.0749661717937102,0.9475556745022957,1.5788599399804266,0.6860578463897662
CZ,2018,3,0.08773845101519392,-1.164563082968396,1.1028369509013225,0.6948729355087554,-1.094759688291741,0.5477339908839435,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.5170074486388552,1.000482442028985,0.7692677308811384,-0.5902225065395253,1.114383206253073,0.8028586341351789,1.3447497366184993,0.43778366839345084
CZ,2018,4,0.16197697919727713,-1.164563082968396,1.2585605866077683,0.9916228978787812,-1.094759688291741,0.8452112441269933,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.4708493896090085,1.250895200754745,0.8866393705379128,-0.48599108177710326,1.0749661717937102,0.8958781600854682,1.9534362653595099,0.4501973772932667
CZ,2019,1,0.07713294698918198,-1.164563082968396,1.3000868894628201,1.2353817955398738,-1.094759688291741,0.7204627185734563,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.540086478153778,1.571423531923717,1.0893722026723407,-0.4049221958507749,1.0946746890233918,1.2266142523531636,1.56715442981233,0.5495070484917928
CZ,2019,2,-0.007711085218912946,-1.164563082968396,1.5284815551656075,1.2777746473070202,-1.094759688291741,0.6532904355830902,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.3900727863067777,1.3710933249431096,1.1427229479708745,-0.47440981235905627,1.1636544993272766,0.9682266802690268,1.4618048382994628,0.2764054526958458
CZ,2019,3,0.0028944188070990037,-1.164563082968396,1.1236001023288487,0.7796586390430486,-1.094759688291741,0.701270637719066,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.2285195797023156,1.070598014472198,0.99334086113498,-0.5323161594492908,1.0848204304085507,0.8752071543187375,1.3915717772908847,0.37571512389437206
CZ,2019,4,0.19379349127531276,-1.164563082968396,1.2585605866077683,1.1611943049473672,-1.094759688291741,0.8260191632726033,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.1015849173702388,1.280944731801836,1.0146811592543936,-0.46282854294100945,1.173508757942117,0.9888976860357575,1.8480866738466426,0.5370933395919769
CZ,2020,1,0.1831879872493008,-1.164563082968396,1.4973368280243184,1.553328183793473,-1.094759688291741,0.9891518505349207,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.2169800649448543,1.5313574905275957,1.2387542895082353,0.8111110930441493,1.3016141199350464,1.5780213503875895,1.5203323891399447,0.425369959493635
CZ,2020,2,0.11955496309322955,-1.164563082968396,1.8503104022922618,1.6063192485024058,-1.094759688291741,0.8260191632726033,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.1477429764000848,1.4712584284334134,1.6655602518965047,0.10465365854328865,1.6268046542247891,1.2059432465864324,1.2511056552737283,0.41295625059381935
CZ,2020,3,0.04531643491114635,-1.164563082968396,1.3416131923178727,0.9492300461116348,-1.094759688291741,0.7684429207094323,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.2515986092172389,1.2408786904057143,1.1854035442097013,0.08149111970719469,1.3311768957795684,1.0922527148694126,1.3213387162823065,0.3384739971949247
CZ,2020,4,0.2892430275094196,-1.164563082968396,1.5492447065931334,1.4685424802591798,-1.094759688291741,1.0371320526708967,-1.1886725095247583,-1.0180524505913304,-0.9635063956952161,1.1015849173702388,1.3410437938960185,1.2707647366873556,0.09307238912524167,1.3804481888537716,1.3816467956036456,1.5788599399804266,0.47502479509289813
DE,2005,1,1.869463127385189,1.8536119050889088,1.922981432288603,1.7123013779202725,1.498452919585375,1.4401657506130934,1.5431843001937378,2.113979408480019,1.881278470470072,2.117062216026856,1.2308621800566841,1.6335498047173846,1.946075496012745,1.567679102535745,1.25762076100326,2.035374836536185,0.5122659217923454
DE,2005,2,1.445242966344714,1.6319976577140718,1.7361130694408682,1.489738906142753,1.3731303771972614,1.1330924569428482,1.61323191069934,1.8302413306547398,1.3332006522180435,2.093983186511933,1.1407135869154106,1.6655602518965047,1.888169148922511,1.4494279991576569,1.123259223519509,1.6959150416613902,0.16468207259750386
DE,2005,3,1.519481494526797,1.6319976577140718,1.476573676596792,1.4473460543756063,1.2767284215140975,1.3442053463411419,1.643252315201741,1.88480634562114,2.3902078731326695,1.9208904651500096,1.4512254077353526,1.5055080160009036,1.9113316877586044,1.5578248439209041,1.0922527148694126,1.3564552467865956,0.2391643259963985
DE,2005,4,1.5619035106308443,1.494807885529649,1.621915736589475,1.2353817955398738,1.1417656835576675,1.353801386768337,1.262993858171328,1.5465032528294607,1.3723490678074741,1.6208630814560092,1.180779628311532,1.1533930970305812,1.6912875688157136,1.4395737405428157,0.9888976860357575,1.4735103484675596,0.15226836369768798
DE,2006,1,1.4876649824487613,1.6108915389164684,1.67382361515829,1.5745246096770458,1.2863686170824138,1.4497617910402885,1.4831434911889356,1.9284583575942595,1.5550416738914834,1.8978114356350868,1.3310272835469878,1.3347856310455959,2.22402596204587,1.49869929223186,1.2369497552365287,1.3798662671227884,0.4005425416940035
DE,2006,2,1.190710869720429,1.273193638154812,1.4246657980279769,1.2353817955398738,1.0164431411695543,1.1522845377972386,1.232973453668927,1.4264602199033813,1.2027059335866086,1.4593098748515472,0.9904659316799548,1.2387542895082353,1.9692380348488392,1.2621970854756832,1.0922527148694126,1.1925781044332469,0.10261352809842494
DE,2006,3,1.3073714140065593,1.3787242321428295,1.4142842223142138,1.5109353320263261,1.1514058791259842,1.6224905187298013,1.5732047046961388,1.7211113007219405,1.515893258302053,1.655481625728394,1.411159366339231,1.3027751838664756,1.9692380348488392,1.4888450336170194,1.1335947264028743,1.0169954519118014,0.32606028829510886
DE,2006,4,1.434637462318702,1.3365119945476225,1.4869552523105551,1.3307657120159535,1.1032049012844019,1.6128944783026062,1.1429122401617238,1.5683292588160207,1.2288048773128954,1.3785332715493164,1.000482442028985,1.0466916064335139,1.865006610086417,1.2030715337866391,1.061246206219316,1.134050553592765,0.22675061709658265
DE,2007,1,1.434637462318702,1.5581262419224595,1.5803894337344224,1.6487121002695526,1.1706862702626168,1.6032984378754112,1.3030210641745292,1.7647633126950601,1.4245469552600485,1.5285469633963165,1.2709282214528055,1.2600945876276488,2.0734694596112613,1.4297194819279753,1.2059432465864324,1.0404064722479938,0.41295625059381935
DE,2007,2,1.010417301278227,1.030473271982371,1.3623763437453984,1.224783582598087,0.9393215766230227,1.2578409824963854,1.2529870566705272,1.4373732228966611,1.3201511803549002,1.2746776387321623,1.050564993774137,1.2174139913888216,1.6333812217254788,1.143945982097595,0.9992331889191232,0.8882348400627413,0.10261352809842494
DE,2007,3,1.0740503254342983,1.273193638154812,1.1236001023288487,1.2989710731905937,1.0453637278745034,1.4689538718946789,1.1329054386609232,1.3718952049369815,1.0461122712288864,1.2862171534896236,1.2308621800566841,1.0573617554932204,1.865006610086417,1.143945982097595,0.9165491658521993,0.7360632078774886,0.13985465479787226
DE,2007,4,1.2013163737464407,1.0937916283751816,1.2793237380352944,1.224783582598087,0.8139990342349095,1.5457221953122402,0.9828034161489179,1.2736781779974617,0.915617552597451,0.986189769795623,1.581440042272748,0.790608029000552,1.5986374134713381,1.0454033959491882,0.8545361485520064,0.8062962688860668,0.15226836369768798
DE,2008,1,0.9786007892001913,1.0093671531847679,1.19627113232519,1.2777746473070202,0.9778823588962887,1.353801386768337,0.8727285996401143,1.208200160037782,0.9547659681868815,0.9977292845530844,1.2609117111037753,0.8119483271199658,1.783937724160089,1.1242374648679139,0.9992331889191232,0.5955970858603322,0.16468207259750386
DE,2008,2,0.6604356684198351,0.8510712622027412,1.050929072332507,1.2141853696563005,0.9200411854863901,0.9987478909621161,0.9227626071441157,1.0881571271117023,1.2027059335866086,0.8707946222210073,1.0906310351702586,0.9079796686573264,1.4828247192908695,0.9271522925710999,0.8442006456686411,0.5253640248517542,-0.046350978699364345
DE,2008,3,0.6392246603678114,0.861624321601543,0.8329159823434833,1.0764086014130745,0.7272372741200617,1.1618805782244337,0.8026809891345115,0.9244620822125031,0.6937765309240113,0.8361760779486226,1.1907961386605628,0.8119483271199658,1.3670120251104005,0.8680267408820557,0.7718521254850825,0.29125382148982704,-0.046350978699364345
DE,2008,4,0.74527970062793,0.7877529058099305,0.9471133151948767,0.8962389814027015,0.6115549273002647,0.9795558101077257,0.6025449591185046,0.7171150253401838,0.5763312841557195,0.8015575336762379,1.0605815041231674,0.5665348987467105,1.2280367920938378,0.6216702755110383,0.606484079351235,0.39660341300269425,-0.13324694099807471
DE,2009,1,0.596802644263764,0.8299651434051377,0.9471133151948767,1.0234175367041412,0.7368774696883782,0.9219795675445548,0.642572165121706,0.946288088199063,0.667677587197724,0.7669389894038532,0.8903008281896511,0.6092154949855375,1.2627806003479785,0.7793384133484894,0.7305101139516207,0.3497813723303087,0.0033038568998987033
DE,2009,2,0.26803201945739574,0.54503253963749,0.7498633766333788,0.6630782966833955,0.5826343405953155,0.6820785568646757,0.49247014260970073,0.7280280283334638,0.47193550925057115,0.5015301499822373,0.5297064556245569,0.6092154949855375,1.0195739425689934,0.50341917213295,0.5651420678177731,0.19760974014505622,-0.14566064989789057
DE,2009,3,0.32105953958745526,0.6716692524231113,0.562995013785644,0.8008550649266217,0.572994145026999,0.7972310419910178,0.5124837456113014,0.7716800403065834,0.6546281153345807,0.46691160570985263,0.5497394763226178,0.459833408149643,1.1122240979133684,0.6315245341258791,0.5548065649344077,0.2444317808174415,-0.22014290329678524
DE,2009,4,0.3846925637435265,0.6505631336255078,0.6771923466370376,0.6418818707998223,0.4476716026388857,0.8068270824182129,0.32235451709609486,0.7280280283334638,0.4458365655242842,0.3168979138628522,0.5096734349264962,0.2784408741346285,1.042736481405087,0.4640021376735873,0.5134645534009458,0.32637035199411607,-0.25738402999623256
DE,2010,1,0.2892430275094196,0.6505631336255078,0.6668107709232745,0.7266675743341152,0.49587258048046773,0.6532904355830902,0.4024089291024976,0.5970719924141042,0.5241333967031453,0.29381888434792913,-1.1130012416164268,-1.354091932000503,0.9848301343148527,-1.230930344079012,0.5341355591676766,0.32637035199411607,-0.046350978699364345
DE,2010,2,0.10894945906721759,0.5239264208398866,0.5318502866443549,0.6418818707998223,0.3319892558190887,0.4421775461847968,0.3623817230992961,0.4224639445216247,0.3805892062085667,0.2130422810456981,-1.1130012416164268,-1.354091932000503,0.8574361707163369,-1.230930344079012,0.41010952456729094,0.17419871980886334,-0.10841952319844327
DE,2010,3,0.07713294698918198,0.4395019456494723,0.31383719665533083,0.3875247601969431,0.3223490602507722,0.43258150575760157,0.272320509592093,0.35698592656194494,0.27619343130341845,0.10918664822854403,-1.1130012416164268,-1.354091932000503,0.7184609376997741,-1.230930344079012,0.28608348996690525,0.04543810795980347,-0.3194525744953114
DE,2010,4,0.034710930885134626,0.3761835892566617,0.33460034808285705,0.33453369548801,0.19702651786265873,0.45177358661199185,0.14223209008168852,0.2696819026157053,0.3283913187559925,0.039949559683774644,-1.1130012416164268,-1.354091932000503,0.5563231658471176,-1.230930344079012,0.19306396401661602,0.11567116896838163,-0.33186628339512714
DE,2011,1,0.2362155073793601,0.6083508960303006,0.6252844680682222,0.6524800837416089,0.46695199377551844,0.6820785568646757,0.47245653960810013,0.43337694751490474,0.45888603738742784,0.47845112046731403,-1.1130012416164268,-1.354091932000503,1.0774802896592277,-1.230930344079012,0.5341355591676766,0.2795483113217306,0.06537240139897761
DE,2011,2,0.10894945906721759,0.49226724264348126,0.46956083236177654,0.4087211860805163,0.35126964695572144,0.576522112165529,0.4824633411089003,0.34607292356866487,0.3153418468928489,0.25920034007554443,-1.1130012416164268,-1.354091932000503,0.8921799789704776,-1.230930344079012,0.5548065649344077,0.2444317808174415,-0.19531548549715363
DE,2011,3,0.06652744296317024,0.4395019456494723,0.33460034808285705,0.36632833431336986,0.31270886468245573,0.5669260717383338,0.33236131859689505,0.2805949056089851,0.2892429031665619,0.27073985483300583,-1.1130012416164268,-1.354091932000503,0.8226923624621962,-1.230930344079012,0.4721225418674838,0.1507876994726707,-0.14566064989789057
DE,2011,4,0.1301604671192415,0.5133733614410847,0.41765295379296136,0.3133372696044366,0.24522749570424096,0.576522112165529,0.19226609758569022,0.1932908816627455,0.3153418468928489,0.2130422810456981,-1.1130012416164268,-1.354091932000503,0.7879485542080555,-1.230930344079012,0.41010952456729094,0.19760974014505622,0.8350223531875555
DE,2012,1,0.09834395504120587,0.4711611238458776,0.4487976809342505,0.4299176119640897,0.2741480824091902,0.5669260717383338,0.2923341125936938,0.29150790860226516,0.2892429031665619,0.6746228713441608,-1.1130012416164268,-1.354091932000503,0.8690174401343839,-1.230930344079012,0.5238000562843114,0.2795483113217306,-0.13324694099807471
DE,2012,2,0.0028944188070990037,0.407842767453067,0.3865082266516722,0.35573012137158316,0.22594710456760797,0.48056170789357733,0.3924021276016972,0.22602989064258538,0.2370450157139879,0.3861350024076216,-1.1130012416164268,-1.354091932000503,0.8226923624621962,-1.230930344079012,0.4411160332173874,0.17419871980886334,-0.2449703210964167
DE,2012,3,-0.06073860534897236,0.3339713516614548,0.24116616665898963,0.3239354825462233,0.16810593115770947,0.5093498291751628,0.2823273110928934,0.2042038846560255,0.3022923750297056,0.36305597289269853,-1.1130012416164268,-1.354091932000503,0.8342736318802432,-1.230930344079012,0.45145153610075295,0.010321577455514394,-0.22014290329678524
DE,2012,4,0.034710930885134626,0.48171418324467946,0.28269246951404164,0.23914977901193027,0.1584657355893932,0.6149062738743097,0.15223889158248874,0.2042038846560255,0.3414407906191361,0.22458179580315976,-1.1130012416164268,-1.354091932000503,0.8111110930441493,-1.230930344079012,0.4204450274506565,0.16249320964076716,-0.2697977388960483
DE,2013,1,-0.028922093270936734,0.46060806444707597,0.3553634995103831,0.419319399022303,0.19702651786265873,0.5861181525927243,0.2322933035888917,0.1605518726829056,0.3022923750297056,0.32843742862031383,-1.1130012416164268,-1.354091932000503,0.7995298236261025,-1.230930344079012,0.5961485764678695,0.30295933165792344,-0.25738402999623256
DE,2013,2,-0.15618814158307923,0.49226724264348126,0.26192931808651565,0.2603462048955035,0.12954514888444396,0.4037933844760161,0.2823273110928934,0.10598685771650586,0.17179765639827024,0.27073985483300583,-1.1130012416164268,-1.354091932000503,0.6952983988636804,-1.230930344079012,0.41010952456729094,0.10396565880028519,-0.2449703210964167
DE,2013,3,-0.16679364560909107,0.3972897080542654,0.06467937952501768,0.14376586253585058,0.09098436661117822,0.3654092227672354,0.21227970058729084,0.04050883975682607,0.15874818453512676,0.23612131056062116,-1.1130012416164268,-1.354091932000503,0.6721358600275865,-1.230930344079012,0.3480965072670981,-0.04820597338496732,-0.2697977388960483
DE,2013,4,-0.11376612547903166,0.46060806444707597,0.1581135609488851,0.02718552017619746,0.023502997632963228,0.3558131823400404,0.06217767807528556,-0.0031431722162938605,0.1195997689456962,0.1322656777434671,-1.1130012416164268,-1.354091932000503,0.5794857046832114,-1.230930344079012,0.3067544957336364,0.12737667913647807,-0.35669370119475874
DE,2014,1,-0.1773991496351029,0.4183958268518688,0.17887671237641134,0.17556050136121049,0.09098436661117822,0.279044858922479,0.14223209008168852,0.10598685771650586,0.14569871267198314,0.30535839910539053,-1.1130012416164268,-1.354091932000503,1.146967906167509,-1.230930344079012,0.4307805303340221,0.10396565880028519,-0.3194525744953114
DE,2014,2,-0.2516376778171861,0.3128652328638511,0.09582410666630681,-0.004609118649162441,0.023502997632963228,0.17348841422333228,0.1722524945840896,0.018682833770266107,0.08045135335626563,0.15534470725839036,-1.1130012416164268,-1.354091932000503,0.8342736318802432,-1.230930344079012,0.2654124842001744,-0.024794953048774684,-0.3194525744953114
DE,2014,3,-0.2728486858692098,0.32341829226265295,0.04391622809749165,0.04838194605977088,0.062063779906228966,0.20227653550491775,0.16224569308328915,0.02959583676354603,0.1195997689456962,0.20150276628823646,-1.1130012416164268,-1.354091932000503,0.7300422071178211,-1.230930344079012,0.35843201015046366,-0.15355556489783456,-0.3070388655954956
DE,2014,4,-0.23042666976516232,0.3761835892566617,0.10620568238006993,0.06957837194334407,0.01386280206464695,0.1830844546505275,0.05217087657448535,0.02959583676354603,0.18484712826141372,0.1438051925009287,-1.1130012416164268,-1.354091932000503,0.625810782355399,-1.230930344079012,0.37910301591719453,0.04543810795980347,-0.34427999229494294
DE,2015,1,-0.20921566171313852,0.3761835892566617,0.13735040952135907,0.14376586253585058,0.09098436661117822,0.11591217166016132,0.14223209008168852,0.09507385472322581,0.14569871267198314,0.22458179580315976,-1.1130012416164268,-1.354091932000503,0.8574361707163369,-1.230930344079012,0.5238000562843114,0.04543810795980347,-0.33186628339512714
DE,2015,2,-0.33648171002528104,0.2706529952686442,0.10620568238006993,0.03778373311798417,0.023502997632963228,0.010355726961014632,0.13222528858088808,0.05142184275010588,0.06740188149312203,0.22458179580315976,-1.1130012416164268,-1.354091932000503,0.6952983988636804,-1.230930344079012,0.3997740216839256,0.010321577455514394,-0.3194525744953114
DE,2015,3,-0.33648171002528104,-1.164563082968396,-1.0772939489889175,0.02718552017619746,-0.005417589071986021,-0.06641259645654679,0.13222528858088808,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.276771223991614,0.3480965072670981,-0.013089442880678242,-0.34427999229494294
DE,2015,4,-0.31527070197325735,-1.164563082968396,-1.0772939489889175,-0.07879660924166873,-0.024697980208618787,-0.008836353893375825,0.002136869070483456,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.16837437922836648,0.29641899285027085,0.092260148632189,-0.36910741009457443
DE,2016,1,-0.3046651979472454,-1.164563082968396,-1.0772939489889175,0.13316764959406388,0.08134417104286173,0.06793196952418559,0.09219808257768662,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.3654595515251803,0.5548065649344077,0.19760974014505622,-0.3070388655954956
DE,2016,2,-0.3576927180773048,-1.164563082968396,-1.0772939489889175,0.10137301076870397,0.08134417104286173,-0.028028434747766076,0.18225929608488978,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.34575103429549897,0.5134645534009458,0.10396565880028519,-0.3194525744953114
DE,2016,3,-0.3789037261293286,-1.164563082968396,-1.0772939489889175,-0.025805544532735633,0.062063779906228966,-0.0760086368837418,0.12221848708008767,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.2964797412212954,0.41010952456729094,0.16249320964076716,-0.36910741009457443
DE,2016,4,-0.34708721405129295,-1.164563082968396,-1.0772939489889175,-0.06819839629988224,0.01386280206464695,-0.06641259645654679,0.0221504720720843,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.30633399983613613,0.4307805303340221,0.2678428011536344,-0.39393482789420603
DE,2017,1,-0.3576927180773048,-1.164563082968396,-1.0772939489889175,0.06957837194334407,0.08134417104286173,-0.13358487944691277,0.10220488407848705,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.3161882584509769,0.5961485764678695,0.10396565880028519,-0.4063485367940218
DE,2017,2,-0.38950923015534045,-1.164563082968396,-1.0772939489889175,0.02718552017619746,0.0427833887695962,-0.08560467731093703,0.20227289908649063,-1.0180524505913304,-0.9635063956952161,-1.137080945577305,-1.1130012416164268,-1.354091932000503,-1.1924485162779639,0.42458510321422444,0.4617870389841185,0.03373259779170703,-0.35669370119475874
